"Month","Week","Hour","Buy_Energy","Sell_Energy","Power_Consumed","Power_Produced","Power_Purchased","Power_Export","Batt_Discharge","Batt_Charge","Set_point","Outdoor_temp","Indoor_temp","Battery_SOC","Battery_SOH","HP_kW","Scheduled_Loads_kW","WH_kW","AC_kW","NonControllableLoads_kW","EndUseLoads_kW","Primary_DownCap","Primary_UpCap","Primary_UpEnergy","Primary_DownEnergy","Primary_EnergyLosses"
1.0,1.0,84.0,0.1,0.03,3.0340576668399133,2.089110064,0.9449476028399131,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9909415286467269,3.0340576668399133,2.5,2.5,0.5,0.5,0.0
1.0,1.0,85.0,0.1,0.03,2.923256290085281,2.043023612,0.8802326780852812,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560823,0.0,0.9619640375278918,2.923256290085281,2.5,2.5,0.5,0.5,0.0
1.0,1.0,86.0,0.1,0.03,2.9214813667455988,1.97769484,0.9437865267455987,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560773,0.0,0.9601891141882102,2.9214813667455988,2.5,2.5,0.5,0.5,0.0
1.0,1.0,87.0,0.1,0.03,3.0788516210350756,1.54355574,1.5352958810350756,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,1.0357354828418892,3.0788516210350756,2.5,2.5,0.5,0.5,0.0
1.0,1.0,88.0,0.1,0.03,3.361715347828414,1.229734192,2.131981155828414,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,1.3185992096352268,3.361715347828414,2.5,2.5,0.5,0.5,0.0
1.0,1.0,89.0,0.1,0.03,3.8856204475126623,0.778345032,3.107275415512662,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.8425043093194755,3.885620447512662,2.5,2.5,0.5,0.5,0.0
1.0,1.0,90.0,0.1,0.03,4.215290219485133,0.351391484,3.8638987354851326,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,2.172174081291946,4.215290219485133,2.5,2.5,0.5,0.5,0.0
1.0,1.0,91.0,0.1,0.03,4.206165106058184,0.06946516,4.136699946058184,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,2.163048967864997,4.206165106058184,2.5,2.5,0.5,0.5,0.0
1.0,1.0,92.0,0.1,0.03,4.041050028294402,0.0,4.041050028294402,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.9979338901012154,4.041050028294402,2.5,2.5,0.5,0.5,0.0
1.0,1.0,93.0,0.1,0.03,3.8667043862791677,0.0,3.8667043862791677,0.0,0.0,0.0,22.0,-1.1,21.0,0.5,0.0,1.808307872551162,0.0,0.24299065420560748,0.0,1.8154058595223985,3.8667043862791677,2.5,2.5,0.5,0.5,0.0
1.0,1.0,94.0,0.1,0.03,1.705192694643923,0.0,1.705192694643923,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.462202040438315,1.705192694643923,2.5,2.5,0.5,0.5,0.0
1.0,1.0,95.0,0.1,0.03,1.477526524747244,0.0,1.477526524747244,0.0,0.0,0.0,20.0,-1.0,19.93682233713102,0.5,0.0,0.12694593199095197,0.0,0.24299065420560773,0.0,1.1075899385506842,1.477526524747244,2.5,2.5,0.5,0.5,0.0
1.0,1.0,96.0,0.1,0.03,2.6313353005278386,0.0,2.6313353005278386,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560748,0.0,0.751866933606254,2.6313353005278386,2.5,2.5,0.5,0.5,0.0
1.0,2.0,97.0,0.1,0.03,2.493802884072747,0.0,2.493802884072747,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560823,0.0,0.6143345171511619,2.493802884072747,2.5,2.5,0.5,0.5,0.0
1.0,2.0,98.0,0.1,0.03,2.52245876965335,0.0,2.52245876965335,0.0,0.0,0.0,20.0,-2.0,19.0,0.5,0.0,1.718301598351775,0.0,0.24299065420560773,0.0,0.5611665170959671,2.52245876965335,2.5,2.5,0.5,0.5,0.0
1.0,2.0,99.0,0.1,0.03,2.508844653422451,0.0,2.508844653422451,0.0,0.0,0.0,20.0,-2.0,19.0,0.5,0.0,1.718301598351775,0.0,0.24299065420560748,0.0,0.5475524008650688,2.508844653422451,2.5,2.5,0.5,0.5,0.0
1.0,2.0,100.0,0.1,0.03,2.9034475188204842,0.0,2.9034475188204842,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,2.116468375223999,0.0,0.24299065420560823,0.0,0.5439884893908767,2.9034475188204842,2.5,2.5,0.5,0.5,0.0
1.0,2.0,101.0,0.1,0.03,5.649688114159662,3.044e-5,5.649657674159663,0.0,0.0,0.0,20.0,-2.0,19.186836250451236,0.5,0.0,4.803558083591977,0.0,0.24299065420560773,0.0,0.6031393763620783,5.649688114159662,2.5,2.5,0.5,0.5,0.0
1.0,2.0,102.0,0.1,0.03,3.048835180673752,0.111554452,2.937280728673752,0.0,0.0,0.0,22.0,-3.0,21.0,0.5,0.0,1.963773255259175,0.0,0.24299065420560748,0.0,0.8420712712089696,3.048835180673752,2.5,2.5,0.5,0.5,0.0
1.0,2.0,103.0,0.1,0.03,3.5367818829280373,0.429120776,3.1076611069280373,0.0,0.0,0.0,22.0,-5.0,21.0,0.5,0.0,2.1274210265307767,0.0,0.24299065420560823,0.0,1.1663702021916524,3.5367818829280373,2.5,2.5,0.5,0.5,0.0
1.0,2.0,104.0,0.1,0.03,4.423379255946973,0.928981032,3.4943982239469724,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,1.0,0.24299065420560773,0.0,1.134791460846387,4.423379255946973,2.5,2.5,0.5,0.5,0.0
1.0,2.0,105.0,0.1,0.03,3.0708552653057635,1.363838064,1.7070172013057634,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,0.9459152414767793,3.0708552653057635,2.5,2.5,0.5,0.5,0.0
1.0,2.0,106.0,0.1,0.03,2.979926764356648,1.838928516,1.140998248356648,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,0.936810626163461,2.979926764356648,2.5,2.5,0.5,0.5,0.0
1.0,2.0,107.0,0.1,0.03,2.9980169127587115,2.055904904,0.9421120087587114,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,0.9549007745655249,2.9980169127587115,2.5,2.5,0.5,0.5,0.0
1.0,2.0,108.0,0.1,0.03,2.9811633887345166,2.089110064,0.8920533247345164,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9380472505413304,2.9811633887345166,2.5,2.5,0.5,0.5,0.0
1.0,2.0,109.0,0.1,0.03,2.9568573544299817,2.043023612,0.9138337424299818,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,0.9137412162367947,2.9568573544299817,2.5,2.5,0.5,0.5,0.0
1.0,2.0,110.0,0.1,0.03,2.9600193920225726,1.97769484,0.9823245520225725,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,0.9169032538293862,2.9600193920225726,2.5,2.5,0.5,0.5,0.0
1.0,2.0,111.0,0.1,0.03,2.9560282190134357,1.54355574,1.4124724790134358,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560748,0.0,0.9947359664560476,2.9560282190134357,2.5,2.5,0.5,0.5,0.0
1.0,2.0,112.0,0.1,0.03,3.2401543289054806,1.229734192,2.0104201369054806,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560823,0.0,1.2788620763480916,3.2401543289054806,2.5,2.5,0.5,0.5,0.0
1.0,2.0,113.0,0.1,0.03,3.7646856001590194,0.778345032,2.9863405681590196,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560773,0.0,1.8033933476016308,3.7646856001590194,2.5,2.5,0.5,0.5,0.0
1.0,2.0,114.0,0.1,0.03,4.177331629454982,0.351391484,3.825940145454982,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,2.134215491261796,4.177331629454982,2.5,2.5,0.5,0.5,0.0
1.0,2.0,115.0,0.1,0.03,4.168279049346571,0.06946516,4.098813889346571,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,2.1251629111533843,4.168279049346571,2.5,2.5,0.5,0.5,0.0
1.0,2.0,116.0,0.1,0.03,4.084312313384778,0.0,4.084312313384778,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560773,0.0,1.9593722895557935,4.084312313384778,2.5,2.5,0.5,0.5,0.0
1.0,2.0,117.0,0.1,0.03,3.8191290032842544,0.0,3.8191290032842544,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,1.7760128650910683,3.8191290032842544,2.5,2.5,0.5,0.5,0.0
1.0,2.0,118.0,0.1,0.03,1.6738910174765045,0.0,1.6738910174765045,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.4309003632708963,1.6738910174765045,2.5,2.5,0.5,0.5,0.0
1.0,2.0,119.0,0.1,0.03,1.4603398333586561,0.0,1.4603398333586561,0.0,0.0,0.0,20.0,-1.0,19.93682233713102,0.5,0.0,0.12694593199095197,0.0,0.24299065420560773,0.0,1.0904032471620964,1.4603398333586561,2.5,2.5,0.5,0.5,0.0
1.0,2.0,120.0,0.1,0.03,2.6313353005278386,0.0,2.6313353005278386,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560748,0.0,0.751866933606254,2.6313353005278386,2.5,2.5,0.5,0.5,0.0
1.0,2.0,121.0,0.1,0.03,2.493802884072747,0.0,2.493802884072747,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560823,0.0,0.6143345171511619,2.493802884072747,2.5,2.5,0.5,0.5,0.0
1.0,2.0,122.0,0.1,0.03,2.440634884017552,0.0,2.440634884017552,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560773,0.0,0.5611665170959671,2.440634884017552,2.5,2.5,0.5,0.5,0.0
1.0,2.0,123.0,0.1,0.03,2.427020767786653,0.0,2.427020767786653,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.636477712715977,0.0,0.24299065420560748,0.0,0.5475524008650688,2.427020767786653,2.5,2.5,0.5,0.5,0.0
1.0,2.0,124.0,0.1,0.03,2.6538208222372335,0.0,2.6538208222372335,0.0,0.0,0.0,20.0,-1.0,19.0,0.5,0.0,1.8668416786407485,0.0,0.24299065420560823,0.0,0.5439884893908767,2.6538208222372335,2.5,2.5,0.5,0.5,0.0
1.0,2.0,125.0,0.1,0.03,5.649688114159662,3.044e-5,5.649657674159663,0.0,0.0,0.0,20.0,-1.0,19.136055972252883,0.5,0.0,4.803558083591977,0.0,0.24299065420560773,0.0,0.6031393763620783,5.649688114159662,2.5,2.5,0.5,0.5,0.0
1.0,2.0,126.0,0.1,0.03,2.885187409402156,0.111554452,2.773632957402156,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.8420712712089696,2.885187409402156,2.5,2.5,0.5,0.5,0.0
1.0,2.0,127.0,0.1,0.03,3.2094863403848395,0.429120776,2.7803655643848395,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,1.1663702021916524,3.2094863403848395,2.5,2.5,0.5,0.5,0.0
1.0,2.0,128.0,0.1,0.03,3.1779075990395738,0.928981032,2.2489265670395735,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.134791460846387,3.1779075990395738,2.5,2.5,0.5,0.5,0.0
1.0,2.0,129.0,0.1,0.03,2.9890313796699655,1.363838064,1.6251933156699654,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9459152414767793,2.9890313796699655,2.5,2.5,0.5,0.5,0.0
1.0,2.0,130.0,0.1,0.03,2.979926764356648,1.838928516,1.140998248356648,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,0.936810626163461,2.979926764356648,2.5,2.5,0.5,0.5,0.0
1.0,2.0,131.0,0.1,0.03,2.9980169127587115,2.055904904,0.9421120087587114,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,0.9549007745655249,2.9980169127587115,2.5,2.5,0.5,0.5,0.0
1.0,2.0,132.0,0.1,0.03,2.9811633887345166,2.089110064,0.8920533247345164,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9380472505413304,2.9811633887345166,2.5,2.5,0.5,0.5,0.0
1.0,2.0,133.0,0.1,0.03,2.875033468794184,2.043023612,0.8320098567941843,0.0,0.0,0.0,22.0,0.0,21.0,0.5,0.0,1.7183015983517809,0.0,0.24299065420560823,0.0,0.9137412162367947,2.8750334687941836,2.5,2.5,0.5,0.5,0.0
1.0,2.0,134.0,0.1,0.03,2.9109250606410964,1.97769484,0.9332302206410963,0.0,0.0,0.0,22.0,-0.4,21.0,0.5,0.0,1.7510311526061024,0.0,0.24299065420560773,0.0,0.9169032538293862,2.9109250606410964,2.5,2.5,0.5,0.5,0.0
1.0,2.0,135.0,0.1,0.03,3.0378521046492337,1.54355574,1.4942963646492338,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560748,0.0,0.9947359664560476,3.0378521046492337,2.5,2.5,0.5,0.5,0.0
1.0,2.0,136.0,0.1,0.03,3.3219782145412786,1.229734192,2.0922440225412786,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560823,0.0,1.2788620763480916,3.3219782145412786,2.5,2.5,0.5,0.5,0.0
1.0,2.0,137.0,0.1,0.03,3.8465094857948174,0.778345032,3.068164453794817,0.0,0.0,0.0,22.0,-1.0,21.0,0.5,0.0,1.8001254839875789,0.0,0.24299065420560773,0.0,1.8033933476016308,3.8465094857948174,2.5,2.5,0.5,0.5,0.0
1.0,2.0,138.0,0.1,0.03,4.2591555150907805,0.351391484,3.9077640310907804,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,2.134215491261796,4.2591555150907805,2.5,2.5,0.5,0.5,0.0
1.0,2.0,139.0,0.1,0.03,4.250102934982369,0.06946516,4.180637774982369,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560823,0.0,2.1251629111533843,4.25010293498237,2.5,2.5,0.5,0.5,0.0
1.0,2.0,140.0,0.1,0.03,4.084312313384778,0.0,4.084312313384778,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560773,0.0,1.9593722895557935,4.084312313384778,2.5,2.5,0.5,0.5,0.0
1.0,2.0,141.0,0.1,0.03,3.9009528889200524,0.0,3.9009528889200524,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,1.8819493696233769,0.0,0.24299065420560748,0.0,1.7760128650910683,3.9009528889200524,2.5,2.5,0.5,0.5,0.0
1.0,2.0,142.0,0.1,0.03,1.6738910174765045,0.0,1.6738910174765045,0.0,0.0,0.0,22.0,-2.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.4309003632708963,1.6738910174765045,2.5,2.5,0.5,0.5,0.0
1.0,2.0,143.0,0.1,0.03,1.7018572481070928,0.0,1.7018572481070928,0.0,0.0,0.0,20.0,-3.0,19.888496079727883,0.5,0.0,0.3684633467393887,0.0,0.24299065420560773,0.0,1.0904032471620964,1.7018572481070928,2.5,2.5,0.5,0.5,0.0
1.0,2.0,144.0,0.1,0.03,2.7949830717994346,0.0,2.7949830717994346,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560748,0.0,0.751866933606254,2.7949830717994346,2.5,2.5,0.5,0.5,0.0
1.0,2.0,145.0,0.1,0.03,2.657450655344343,0.0,2.657450655344343,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560823,0.0,0.6143345171511619,2.657450655344343,2.5,2.5,0.5,0.5,0.0
1.0,2.0,146.0,0.1,0.03,2.604282655289148,0.0,2.604282655289148,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560773,0.0,0.5611665170959671,2.604282655289148,2.5,2.5,0.5,0.5,0.0
1.0,2.0,147.0,0.1,0.03,2.590668539058249,0.0,2.590668539058249,0.0,0.0,0.0,20.0,-3.0,19.0,0.5,0.0,1.800125483987573,0.0,0.24299065420560748,0.0,0.5475524008650688,2.590668539058249,2.5,2.5,0.5,0.5,0.0
1.0,2.0,148.0,0.1,0.03,3.1572292550795975,0.0,3.1572292550795975,0.0,0.0,0.0,20.0,-4.0,19.0,0.5,0.0,2.3702501114831125,0.0,0.24299065420560823,0.0,0.5439884893908767,3.1572292550795975,2.5,2.5,0.5,0.5,0.0
1.0,2.0,149.0,0.1,0.03,5.649688114159662,3.044e-5,5.649657674159663,0.0,0.0,0.0,20.0,-4.0,19.288396806847942,0.5,0.0,4.803558083591977,0.0,0.24299065420560773,0.0,0.6031393763620783,5.649688114159662,2.5,2.5,0.5,0.5,0.0
1.0,2.0,150.0,0.1,0.03,3.1306590663095557,0.111554452,3.0191046143095557,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560748,0.0,0.8420712712089696,3.1306590663095557,2.5,2.5,0.5,0.5,0.0
1.0,2.0,151.0,0.1,0.03,3.4549579972922393,0.429120776,3.0258372212922393,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560823,0.0,1.1663702021916524,3.4549579972922393,2.5,2.5,0.5,0.5,0.0
1.0,2.0,152.0,0.1,0.03,3.4233792559469736,0.928981032,2.4943982239469733,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560773,0.0,1.134791460846387,3.4233792559469736,2.5,2.5,0.5,0.5,0.0
1.0,2.0,153.0,0.1,0.03,3.2345030365773653,1.363838064,1.8706649725773652,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560748,0.0,0.9459152414767793,3.2345030365773653,2.5,2.5,0.5,0.5,0.0
1.0,2.0,154.0,0.1,0.03,3.225398421264048,1.838928516,1.386469905264048,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560823,0.0,0.936810626163461,3.225398421264048,2.5,2.5,0.5,0.5,0.0
1.0,2.0,155.0,0.1,0.03,3.2434885696661113,2.055904904,1.1875836656661112,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560773,0.0,0.9549007745655249,3.2434885696661113,2.5,2.5,0.5,0.5,0.0
1.0,2.0,156.0,0.1,0.03,3.2266350456419164,2.089110064,1.1375249816419162,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560748,0.0,0.9380472505413304,3.2266350456419164,2.5,2.5,0.5,0.5,0.0
1.0,2.0,157.0,0.1,0.03,3.2023290113373815,2.043023612,1.1593053993373816,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560823,0.0,0.9137412162367947,3.2023290113373815,2.5,2.5,0.5,0.5,0.0
1.0,2.0,158.0,0.1,0.03,3.2054910489299724,1.97769484,1.2277962089299723,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560773,0.0,0.9169032538293862,3.2054910489299724,2.5,2.5,0.5,0.5,0.0
1.0,2.0,159.0,0.1,0.03,3.2833237615566335,1.54355574,1.7397680215566336,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560748,0.0,0.9947359664560476,3.2833237615566335,2.5,2.5,0.5,0.5,0.0
1.0,2.0,160.0,0.1,0.03,3.5674498714486784,1.229734192,2.3377156794486784,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560823,0.0,1.2788620763480916,3.5674498714486784,2.5,2.5,0.5,0.5,0.0
1.0,2.0,161.0,0.1,0.03,4.173805028338015,0.778345032,3.3954599963380154,0.0,0.0,0.0,22.0,-5.0,21.0,0.5,0.0,2.1274210265307767,0.0,0.24299065420560773,0.0,1.8033933476016308,4.173805028338015,2.5,2.5,0.5,0.5,0.0
1.0,2.0,162.0,0.1,0.03,4.50462717199818,0.351391484,4.153235687998181,0.0,0.0,0.0,22.0,-5.0,21.0,0.5,0.0,2.1274210265307767,0.0,0.24299065420560748,0.0,2.134215491261796,4.50462717199818,2.5,2.5,0.5,0.5,0.0
1.0,2.0,163.0,0.1,0.03,4.577398477525567,0.06946516,4.507933317525567,0.0,0.0,0.0,22.0,-6.0,21.0,0.5,0.0,2.2092449121665747,0.0,0.24299065420560823,0.0,2.1251629111533843,4.577398477525567,2.5,2.5,0.5,0.5,0.0
1.0,2.0,164.0,0.1,0.03,4.411607855927976,0.0,4.411607855927976,0.0,0.0,0.0,22.0,-6.0,21.0,0.5,0.0,2.2092449121665747,0.0,0.24299065420560773,0.0,1.9593722895557935,4.411607855927976,2.5,2.5,0.5,0.5,0.0
1.0,2.0,165.0,0.1,0.03,4.064600660191655,0.0,4.064600660191655,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,2.0455971408949787,0.0,0.24299065420560748,0.0,1.7760128650910683,4.064600660191655,2.5,2.5,0.5,0.5,0.0
1.0,2.0,166.0,0.1,0.03,1.6738910174765045,0.0,1.6738910174765045,0.0,0.0,0.0,22.0,-4.0,21.0,0.5,0.0,0.0,0.0,0.24299065420560823,0.0,1.4309003632708963,1.6738910174765045,2.5,2.5,0.5,0.5,0.0
1.0,2.0,167.0,0.1,0.03,1.939420420696578,0.0,1.939420420696578,0.0,0.0,0.0,20.0,-4.0,19.79184356492161,0.5,0.0,0.6060265193288739,0.0,0.24299065420560773,0.0,1.0904032471620964,1.939420420696578,2.5,2.5,0.5,0.5,0.0
1.0,2.0,168.0,0.1,0.03,0.751866933606254,0.0,0.751866933606254,0.0,0.0,0.0,20.0,-4.0,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.751866933606254,0.751866933606254,2.5,2.5,0.5,0.5,0.0
