"Hour","SetPoint","Outdoor_Temp","Indoor_Temp","Heat_Pump_kW"
1.0,20.0,12.0,20.0,0.0
2.0,20.0,12.0,18.99999999999998,0.0
3.0,20.0,12.0,18.124999999999982,0.8541666666666904
4.0,20.0,13.0,18.0,0.8333333333333304
5.0,20.0,13.0,18.0,3.5
6.0,22.0,13.0,20.0,1.1666666666666667
7.0,22.0,14.0,20.0,0.9999999999999964
8.0,22.0,14.0,20.0,1.0
9.0,22.0,15.0,20.0,0.8333333333333334
10.0,22.0,15.0,20.0,0.8333333333333304
11.0,22.0,16.0,20.0,0.6666666666666666
12.0,22.0,16.0,20.0,0.6666666666666666
13.0,22.0,16.0,20.0,0.6666666666666643
14.0,22.0,16.0,20.0,0.6666666666666666
15.0,22.0,16.0,20.0,0.6666666666666666
16.0,22.0,16.0,20.0,0.6666666666666643
17.0,22.0,16.0,20.0,0.6666666666666666
18.0,22.0,15.0,20.0,0.8333333333333334
19.0,22.0,15.0,20.0,0.8333333333333304
20.0,22.0,14.0,20.0,1.0
21.0,22.0,14.0,20.0,1.0
22.0,22.0,13.0,20.0,0.0
23.0,20.0,13.0,19.125,0.0
24.0,20.0,12.0,18.359375,0.5807291666666666
25.0,20.0,12.0,18.0,0.9999999999999964
26.0,20.0,12.0,18.0,1.0
27.0,20.0,12.0,18.0,1.0
28.0,20.0,13.0,18.0,0.8333333333333304
29.0,20.0,13.0,18.0,3.5
30.0,22.0,13.0,20.0,1.1666666666666667
31.0,22.0,14.0,20.0,0.9999999999999964
32.0,22.0,14.0,20.0,1.0
33.0,22.0,15.0,20.0,0.8333333333333334
34.0,22.0,15.0,20.0,0.8333333333333304
35.0,22.0,16.0,20.0,0.6666666666666666
36.0,22.0,16.0,20.0,0.6666666666666666
37.0,22.0,16.0,20.0,0.6666666666666643
38.0,22.0,16.0,20.0,0.6666666666666666
39.0,22.0,16.0,20.0,0.6666666666666666
40.0,22.0,16.0,20.0,0.6666666666666643
41.0,22.0,16.0,20.0,0.6666666666666666
42.0,22.0,15.0,20.0,0.8333333333333334
43.0,22.0,15.0,20.0,0.8333333333333304
44.0,22.0,14.0,20.0,1.0
45.0,22.0,14.0,20.0,1.0
46.0,22.0,13.0,20.0,0.0
47.0,20.0,13.0,19.125,0.0
48.0,20.0,12.0,18.359375,0.5807291666666666
49.0,20.0,12.0,18.0,0.9999999999999964
50.0,20.0,12.0,18.0,1.0
51.0,20.0,12.0,18.0,1.0
52.0,20.0,13.0,18.0,0.8333333333333304
53.0,20.0,13.0,18.0,3.5
54.0,22.0,13.0,20.0,1.1666666666666667
55.0,22.0,14.0,20.0,0.9999999999999964
56.0,22.0,14.0,20.0,1.0
57.0,22.0,15.0,20.0,0.8333333333333334
58.0,22.0,15.0,20.0,0.8333333333333304
59.0,22.0,16.0,20.0,0.6666666666666666
60.0,22.0,16.0,20.0,0.6666666666666666
61.0,22.0,16.0,20.0,0.6666666666666643
62.0,22.0,16.0,20.0,0.6666666666666666
63.0,22.0,16.0,20.0,0.6666666666666666
64.0,22.0,16.0,20.0,0.6666666666666643
65.0,22.0,16.0,20.0,0.6666666666666666
66.0,22.0,15.0,20.0,0.8333333333333334
67.0,22.0,15.0,20.0,0.8333333333333304
68.0,22.0,14.0,20.0,1.0
69.0,22.0,14.0,20.0,1.0
70.0,22.0,13.0,20.0,0.0
71.0,20.0,13.0,19.125,0.0
72.0,20.0,12.0,18.359375,0.5807291666666666
73.0,20.0,12.0,18.0,0.9999999999999964
74.0,20.0,12.0,18.0,1.0
75.0,20.0,12.0,18.0,1.0
76.0,20.0,13.0,18.0,0.8333333333333304
77.0,20.0,13.0,18.0,3.5
78.0,22.0,13.0,20.0,1.1666666666666667
79.0,22.0,14.0,20.0,0.9999999999999964
80.0,22.0,14.0,20.0,1.0
81.0,22.0,15.0,20.0,0.8333333333333334
82.0,22.0,15.0,20.0,0.8333333333333304
83.0,22.0,16.0,20.0,0.6666666666666666
84.0,22.0,16.0,20.0,0.6666666666666666
85.0,22.0,16.0,20.0,0.6666666666666643
86.0,22.0,16.0,20.0,0.6666666666666666
87.0,22.0,16.0,20.0,0.6666666666666666
88.0,22.0,16.0,20.0,0.6666666666666643
89.0,22.0,16.0,20.0,0.6666666666666666
90.0,22.0,15.0,20.0,0.8333333333333334
91.0,22.0,15.0,20.0,0.8333333333333304
92.0,22.0,14.0,20.0,1.0
93.0,22.0,14.0,20.0,1.0
94.0,22.0,13.0,20.0,0.0
95.0,20.0,13.0,19.125,0.0
96.0,20.0,12.0,18.359375,0.5807291666666666
97.0,20.0,12.0,18.0,0.9999999999999964
98.0,20.0,12.0,18.0,1.0
99.0,20.0,12.0,18.0,1.0
100.0,20.0,13.0,18.0,0.8333333333333304
101.0,20.0,13.0,18.0,3.5
102.0,22.0,13.0,20.0,1.1666666666666667
103.0,22.0,14.0,20.0,0.9999999999999964
104.0,22.0,14.0,20.0,1.0
105.0,22.0,15.0,20.0,0.8333333333333334
106.0,22.0,15.0,20.0,0.8333333333333304
107.0,22.0,16.0,20.0,0.6666666666666666
108.0,22.0,16.0,20.0,0.6666666666666666
109.0,22.0,16.0,20.0,0.6666666666666643
110.0,22.0,16.0,20.0,0.6666666666666666
111.0,22.0,16.0,20.0,0.6666666666666666
112.0,22.0,16.0,20.0,0.6666666666666643
113.0,22.0,16.0,20.0,0.6666666666666666
114.0,22.0,15.0,20.0,0.8333333333333334
115.0,22.0,15.0,20.0,0.8333333333333304
116.0,22.0,14.0,20.0,1.0
117.0,22.0,14.0,20.0,1.0
118.0,22.0,13.0,20.0,0.0
119.0,20.0,13.0,19.125,0.0
120.0,20.0,12.0,18.359375,0.5807291666666666
121.0,20.0,12.0,18.0,0.9999999999999964
122.0,20.0,12.0,18.0,1.0
123.0,20.0,12.0,18.0,1.0
124.0,20.0,13.0,18.0,0.8333333333333304
125.0,20.0,13.0,18.0,3.5
126.0,22.0,13.0,20.0,1.1666666666666667
127.0,22.0,14.0,20.0,0.9999999999999964
128.0,22.0,14.0,20.0,1.0
129.0,22.0,15.0,20.0,0.8333333333333334
130.0,22.0,15.0,20.0,0.8333333333333304
131.0,22.0,16.0,20.0,0.6666666666666666
132.0,22.0,16.0,20.0,0.6666666666666666
133.0,22.0,16.0,20.0,0.6666666666666643
134.0,22.0,16.0,20.0,0.6666666666666666
135.0,22.0,16.0,20.0,0.6666666666666666
136.0,22.0,16.0,20.0,0.6666666666666643
137.0,22.0,16.0,20.0,0.6666666666666666
138.0,22.0,15.0,20.0,0.8333333333333334
139.0,22.0,15.0,20.0,0.8333333333333304
140.0,22.0,14.0,20.0,1.0
141.0,22.0,14.0,20.0,1.0
142.0,22.0,13.0,20.0,0.0
143.0,20.0,13.0,19.125,0.0
144.0,20.0,12.0,18.359375,0.5807291666666666
145.0,20.0,12.0,18.0,0.9999999999999964
146.0,20.0,12.0,18.0,1.0
147.0,20.0,12.0,18.0,1.0
148.0,20.0,13.0,18.0,0.8333333333333304
149.0,20.0,13.0,18.0,3.5
150.0,22.0,13.0,20.0,1.1666666666666667
151.0,22.0,14.0,20.0,0.9999999999999964
152.0,22.0,14.0,20.0,1.0
153.0,22.0,15.0,20.0,0.8333333333333334
154.0,22.0,15.0,20.0,0.8333333333333304
155.0,22.0,16.0,20.0,0.6666666666666666
156.0,22.0,16.0,20.0,0.6666666666666666
157.0,22.0,16.0,20.0,0.6666666666666643
158.0,22.0,16.0,20.0,0.6666666666666666
159.0,22.0,16.0,20.0,0.6666666666666666
160.0,22.0,16.0,20.0,0.6666666666666643
161.0,22.0,16.0,20.0,0.6666666666666666
162.0,22.0,15.0,20.0,0.8333333333333334
163.0,22.0,15.0,20.0,0.8333333333333304
164.0,22.0,14.0,20.0,1.0
165.0,22.0,14.0,20.0,1.0
166.0,22.0,13.0,20.0,0.0
167.0,20.0,13.0,19.125,0.0
168.0,20.0,12.0,18.359375,0.0
