pLoadTime,pFinishTime,pDeadband,pCapacitance,pResistance,pCOP,pMaxPower,pTempDevPenalty,pBatt_DischargeEff,pBatt_ChargeEff,pBatt_CDeg,pBatt_InitialSOC,pBatt_SOCMax,pBatt_SOCMin
8,12,1,2,4,3,5,10,1,1,0.1,0.5,1,0.1
81,85,3,0.4,140,1,4,10,,,,,,
140,145,,,,,,,,,,,,
189,195,,,,,,,,,,,,
225,230,,,,,,,,,,,,
261,267,,,,,,,,,,,,
332,336,,,,,,,,,,,,
391,395,,,,,,,,,,,,
452,457,,,,,,,,,,,,
500,504,,,,,,,,,,,,
537,543,,,,,,,,,,,,
573,578,,,,,,,,,,,,
610,616,,,,,,,,,,,,
658,664,,,,,,,,,,,,
693,697,,,,,,,,,,,,
730,734,,,,,,,,,,,,
766,771,,,,,,,,,,,,
814,819,,,,,,,,,,,,
863,868,,,,,,,,,,,,
923,927,,,,,,,,,,,,
971,977,,,,,,,,,,,,
1008,1013,,,,,,,,,,,,
1044,1049,,,,,,,,,,,,
1092,1098,,,,,,,,,,,,
1139,1145,,,,,,,,,,,,
1187,1193,,,,,,,,,,,,
1223,1229,,,,,,,,,,,,
1259,1265,,,,,,,,,,,,
1295,1301,,,,,,,,,,,,
1354,1358,,,,,,,,,,,,
1389,1394,,,,,,,,,,,,
1462,1468,,,,,,,,,,,,
1523,1527,,,,,,,,,,,,
1571,1576,,,,,,,,,,,,
1644,1650,,,,,,,,,,,,
1680,1684,,,,,,,,,,,,
1753,1757,,,,,,,,,,,,
1800,1804,,,,,,,,,,,,
1836,1842,,,,,,,,,,,,
1909,1915,,,,,,,,,,,,
1982,1988,,,,,,,,,,,,
2031,2036,,,,,,,,,,,,
2066,2071,,,,,,,,,,,,
2137,2142,,,,,,,,,,,,
2173,2178,,,,,,,,,,,,
2233,2239,,,,,,,,,,,,
2269,2274,,,,,,,,,,,,
2341,2346,,,,,,,,,,,,
2414,2419,,,,,,,,,,,,
2450,2456,,,,,,,,,,,,
2509,2514,,,,,,,,,,,,
2557,2563,,,,,,,,,,,,
2630,2636,,,,,,,,,,,,
2691,2695,,,,,,,,,,,,
2727,2733,,,,,,,,,,,,
2800,2805,,,,,,,,,,,,
2871,2876,,,,,,,,,,,,
2907,2913,,,,,,,,,,,,
2956,2962,,,,,,,,,,,,
3017,3022,,,,,,,,,,,,
3064,3070,,,,,,,,,,,,
3099,3105,,,,,,,,,,,,
3170,3174,,,,,,,,,,,,
3229,3235,,,,,,,,,,,,
3277,3283,,,,,,,,,,,,
3313,3318,,,,,,,,,,,,
3360,3365,,,,,,,,,,,,
3409,3413,,,,,,,,,,,,
3468,3472,,,,,,,,,,,,
3516,3521,,,,,,,,,,,,
3577,3583,,,,,,,,,,,,
3613,3618,,,,,,,,,,,,
3648,3652,,,,,,,,,,,,
3683,3689,,,,,,,,,,,,
3743,3749,,,,,,,,,,,,
3791,3796,,,,,,,,,,,,
3862,3868,,,,,,,,,,,,
3909,3915,,,,,,,,,,,,
3957,3962,,,,,,,,,,,,
4028,4034,,,,,,,,,,,,
4088,4092,,,,,,,,,,,,
4137,4141,,,,,,,,,,,,
4173,4179,,,,,,,,,,,,
4245,4249,,,,,,,,,,,,
4293,4297,,,,,,,,,,,,
4353,4359,,,,,,,,,,,,
4390,4395,,,,,,,,,,,,
4439,4445,,,,,,,,,,,,
4499,4503,,,,,,,,,,,,
4548,4552,,,,,,,,,,,,
4621,4627,,,,,,,,,,,,
4668,4672,,,,,,,,,,,,
4740,4744,,,,,,,,,,,,
4800,4806,,,,,,,,,,,,
4848,4852,,,,,,,,,,,,
4884,4888,,,,,,,,,,,,
4956,4961,,,,,,,,,,,,
4992,4998,,,,,,,,,,,,
5041,5046,,,,,,,,,,,,
5113,5119,,,,,,,,,,,,
5184,5189,,,,,,,,,,,,
5257,5263,,,,,,,,,,,,
5306,5310,,,,,,,,,,,,
5365,5369,,,,,,,,,,,,
5437,5442,,,,,,,,,,,,
5509,5513,,,,,,,,,,,,
5581,5587,,,,,,,,,,,,
5653,5657,,,,,,,,,,,,
5724,5729,,,,,,,,,,,,
5773,5777,,,,,,,,,,,,
5822,5827,,,,,,,,,,,,
5857,5861,,,,,,,,,,,,
5916,5922,,,,,,,,,,,,
5988,5994,,,,,,,,,,,,
6035,6039,,,,,,,,,,,,
6108,6114,,,,,,,,,,,,
6145,6150,,,,,,,,,,,,
6182,6186,,,,,,,,,,,,
6217,6223,,,,,,,,,,,,
6276,6280,,,,,,,,,,,,
6336,6342,,,,,,,,,,,,
6372,6376,,,,,,,,,,,,
6432,6436,,,,,,,,,,,,
6492,6496,,,,,,,,,,,,
6539,6545,,,,,,,,,,,,
6575,6580,,,,,,,,,,,,
6636,6641,,,,,,,,,,,,
6695,6699,,,,,,,,,,,,
6768,6773,,,,,,,,,,,,
6805,6810,,,,,,,,,,,,
6877,6882,,,,,,,,,,,,
6914,6920,,,,,,,,,,,,
6961,6966,,,,,,,,,,,,
7022,7028,,,,,,,,,,,,
7093,7099,,,,,,,,,,,,
7141,7145,,,,,,,,,,,,
7189,7194,,,,,,,,,,,,
7224,7230,,,,,,,,,,,,
7273,7278,,,,,,,,,,,,
7320,7324,,,,,,,,,,,,
7355,7361,,,,,,,,,,,,
7391,7396,,,,,,,,,,,,
7427,7431,,,,,,,,,,,,
7499,7503,,,,,,,,,,,,
7534,7539,,,,,,,,,,,,
7595,7601,,,,,,,,,,,,
7643,7648,,,,,,,,,,,,
7702,7708,,,,,,,,,,,,
7751,7756,,,,,,,,,,,,
7800,7806,,,,,,,,,,,,
7835,7841,,,,,,,,,,,,
7906,7911,,,,,,,,,,,,
7942,7948,,,,,,,,,,,,
7977,7981,,,,,,,,,,,,
8013,8018,,,,,,,,,,,,
8085,8091,,,,,,,,,,,,
8120,8126,,,,,,,,,,,,
8168,8174,,,,,,,,,,,,
8227,8232,,,,,,,,,,,,
8263,8267,,,,,,,,,,,,
8311,8315,,,,,,,,,,,,
8348,8352,,,,,,,,,,,,
8407,8413,,,,,,,,,,,,
8456,8462,,,,,,,,,,,,
8503,8508,,,,,,,,,,,,
8563,8567,,,,,,,,,,,,
8612,8616,,,,,,,,,,,,
8649,8653,,,,,,,,,,,,
8698,8704,,,,,,,,,,,,
8734,8740,,,,,,,,,,,,
