"Buy_Energy","Sell_Energy","Power_Consumed","Power_Produced","Power_Purchased","Power_Export","Batt_Discharge","Batt_Charge"
0.3,0.1,2.9999999999999716,0.0,2.9999999999999716,0.0,-0.0,-0.0
0.3,0.1,2.75,0.0,2.75,0.0,-0.0,-0.0
0.3,0.1,3.3541666666666905,0.0,3.3541666666666905,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,8.766666666666667,0.139443065,8.627223601666667,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,6.833333333333333,1.7047975800000001,5.128535753333333,0.0,-0.0,-0.0
0.3,0.1,6.58333333333333,2.298660645,4.28467268833333,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,5.666666666666666,2.4721185500000002,3.194548116666666,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.516666666666667,0.97293129,3.5437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333333,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,3.5807291666666665,0.0,3.5807291666666665,0.0,-0.0,-0.0
0.3,0.1,3.9999999999999964,0.0,3.9999999999999964,0.0,-0.0,-0.0
0.3,0.1,3.75,0.0,3.75,0.0,-0.0,-0.0
0.3,0.1,3.5,0.0,3.5,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,3.7666666666666666,0.139443065,3.6272236016666666,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,4.833333333333333,1.7047975800000001,3.128535753333333,0.0,-0.0,-0.0
0.3,0.1,4.58333333333333,2.298660645,2.2846726883333304,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.4721185500000002,1.1945481166666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.016666666666667,0.97293129,3.0437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333334,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,3.5807291666666665,0.0,3.5807291666666665,0.0,-0.0,-0.0
0.3,0.1,3.9999999999999964,0.0,3.9999999999999964,0.0,-0.0,-0.0
0.3,0.1,3.75,0.0,3.75,0.0,-0.0,-0.0
0.3,0.1,3.5,0.0,3.5,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,3.7666666666666666,0.139443065,3.6272236016666666,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,4.833333333333333,1.7047975800000001,3.128535753333333,0.0,-0.0,-0.0
0.3,0.1,4.58333333333333,2.298660645,2.2846726883333304,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.4721185500000002,1.1945481166666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.016666666666667,0.97293129,3.0437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333334,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,3.5807291666666665,0.0,3.5807291666666665,0.0,-0.0,-0.0
0.3,0.1,3.9999999999999964,0.0,3.9999999999999964,0.0,-0.0,-0.0
0.3,0.1,3.75,0.0,3.75,0.0,-0.0,-0.0
0.3,0.1,3.5,0.0,3.5,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,3.7666666666666666,0.139443065,3.6272236016666666,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,4.833333333333333,1.7047975800000001,3.128535753333333,0.0,-0.0,-0.0
0.3,0.1,4.58333333333333,2.298660645,2.2846726883333304,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.4721185500000002,1.1945481166666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.016666666666667,0.97293129,3.0437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333334,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,3.5807291666666665,0.0,3.5807291666666665,0.0,-0.0,-0.0
0.3,0.1,3.9999999999999964,0.0,3.9999999999999964,0.0,-0.0,-0.0
0.3,0.1,3.75,0.0,3.75,0.0,-0.0,-0.0
0.3,0.1,3.5,0.0,3.5,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,3.7666666666666666,0.139443065,3.6272236016666666,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,4.833333333333333,1.7047975800000001,3.128535753333333,0.0,-0.0,-0.0
0.3,0.1,4.58333333333333,2.298660645,2.2846726883333304,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.4721185500000002,1.1945481166666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.016666666666667,0.97293129,3.0437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333334,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,3.5807291666666665,0.0,3.5807291666666665,0.0,-0.0,-0.0
0.3,0.1,3.9999999999999964,0.0,3.9999999999999964,0.0,-0.0,-0.0
0.3,0.1,3.75,0.0,3.75,0.0,-0.0,-0.0
0.3,0.1,3.5,0.0,3.5,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,3.7666666666666666,0.139443065,3.6272236016666666,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,4.833333333333333,1.7047975800000001,3.128535753333333,0.0,-0.0,-0.0
0.3,0.1,4.58333333333333,2.298660645,2.2846726883333304,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.4721185500000002,1.1945481166666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.016666666666667,0.97293129,3.0437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333334,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,3.5807291666666665,0.0,3.5807291666666665,0.0,-0.0,-0.0
0.3,0.1,3.9999999999999964,0.0,3.9999999999999964,0.0,-0.0,-0.0
0.3,0.1,3.75,0.0,3.75,0.0,-0.0,-0.0
0.3,0.1,3.5,0.0,3.5,0.0,-0.0,-0.0
0.3,0.1,3.13333333333333,0.0,3.13333333333333,0.0,-0.0,-0.0
0.3,0.1,5.9,3.805e-5,5.89996195,0.0,-0.0,-0.0
0.3,0.1,3.7666666666666666,0.139443065,3.6272236016666666,0.0,-0.0,-0.0
0.3,0.1,3.8499999999999965,0.53640097,3.3135990299999967,0.0,-0.0,-0.0
0.3,0.1,4.35,1.16122629,3.1887737099999995,0.0,-0.0,-0.0
0.3,0.1,4.833333333333333,1.7047975800000001,3.128535753333333,0.0,-0.0,-0.0
0.3,0.1,4.58333333333333,2.298660645,2.2846726883333304,0.0,-0.0,-0.0
0.3,0.1,3.9166666666666665,2.56988113,1.3467855366666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.61138758,1.0552790866666664,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666643,2.5537795149999996,1.1128871516666647,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,2.4721185500000002,1.1945481166666663,0.0,-0.0,-0.0
0.3,0.1,3.6666666666666665,1.929444675,1.7372219916666665,0.0,-0.0,-0.0
0.3,0.1,3.841666666666664,1.5371677400000001,2.304498926666664,0.0,-0.0,-0.0
0.3,0.1,4.016666666666667,0.97293129,3.0437353766666666,0.0,-0.0,-0.0
0.3,0.1,4.683333333333334,0.439239355,4.244093978333333,0.0,-0.0,-0.0
0.3,0.1,5.18333333333333,0.08683145,5.09650188333333,0.0,-0.0,-0.0
0.3,0.1,5.55,0.0,5.55,0.0,-0.0,-0.0
0.3,0.1,5.35,0.0,5.35,0.0,-0.0,-0.0
0.3,0.1,3.85,0.0,3.85,0.0,-0.0,-0.0
0.3,0.1,3.35,0.0,3.35,0.0,-0.0,-0.0
0.3,0.1,2.9999999999999973,0.0,2.9999999999999973,0.0,-0.0,-0.0
